,userId,geo,coordinates,timestamp,tweet,source,isretweeted,lang,lat,lon,polarity
800464017244483584,2802185526,,,1479680468270,"rt AT_USER hay exigir mas refuerzos para acompañar a los que tenemos ahora, no podemos traer 4 refuerzos para todas las competencia…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464152984580096,2751031282,,,1479680500633,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800464169598337024,349600637,,,1479680504594,rt AT_USER lo de alsasua no es terrorismo. espinar no es casta. carmena no es de podemos. aragón es un país. bódalo es un preso polític…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464173062881280,277495913,,,1479680505420,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464224279531520,2445500949,,,1479680517631,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464265823932416,754958250156683268,,,1479680527536,"AT_USER la pobre chica tenia derecho a dormir un poco, gala. pero ahora ya despierta y con fuerzas podemos seguir. buenas noches 😉","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800464290863951872,956339936,,,1479680533506,rt AT_USER 🔥 ¿podemos hablar de ello como un evento recomendado? ¡AT_USER está cantando en directo en su perfil de facebo… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800464343301287936,891844555,,,1479680546008,rt AT_USER populismo es todos contra podemos en los medios y en el congreso arrimada.el régimen antes utilizaba eta ahora pod… ,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",True,es,null,null,null
800464373923901440,4708913013,,,1479680553309,"ah, ahora queres hablar? URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800464407440429056,343955054,,,1479680561300,"AT_USER AT_USER no se puede valorar a uno solo,todos están de 10 ahora sí que podemos soñar en algo grande con estaAT_USER","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800464459512811520,702155754594299904,,,1479680573715,rt AT_USER el edificio no okupado de la concejala pro okupa de carmena URL URL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800464484867436544,2852551763,,,1479680579760,"AT_USER si boluda, pero ya organizamos q ibamos a ir mañna, no podemos cancelar ahora","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800464486507446272,378126778,,,1479680580151,rt AT_USER ¿en qué gasta 8 millones el sobrino de carmena? el siniestro personaje es el dueño de la caja del ayuntamiento. https:…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464487656652800,116915680,,,1479680580425,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800464505562140677,702155754594299904,,,1479680584694,rt AT_USER querido AT_USER : te presento tu nuevo hogar. ¿te gusta barcelona? entra y acomódate. es para ti. lagarder… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800464510276476928,378126778,,,1479680585818,rt AT_USER pues otro pajarito chupando del bote URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464518342180864,717821835187003392,,,1479680587741,"es que analizando las cosas, chuck era un tío que le gustaba a mi yo de 16, mi yo de ahora le tiene asco a una pers… URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800464578371080193,2260387214,,,1479680602053,"rt AT_USER los espiritosos no los podemos poner nosotros, pero los capítulos, sí. todos aquí URL en AT_USER ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464680791601152,174184899,,,1479680626472,rt AT_USER el 'cara al sol' cierra la misa en honor a franco en madrid. ahora hacer apología de la dictadura franquista lo lla… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464710097313793,754819474499465216,,,1479680633459,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",True,es,null,null,null
800464719761043456,795391753285156864,,,1479680635763,"ahora sí, con los sonidos de la jornada, se acaba AT_USER pero... ¡vuelve el martes! con la ucl; sporting - madrid y sevilla - juventus","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800464774429544448,37145619,,,1479680648797,despues de de 2 horas interminables the cure terminó de ensayar. ahora viene la primera parte del concierto en madrid. que grandes son!!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800464792297336832,1063178130,,,1479680653057,"rt AT_USER aver, catedrático, entonces si carmena aumenta el gasto social y reduce la deuda ¿es populista y no maneja la economía…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464811054211073,1626217819,,,1479680657529,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464892151140352,521685463,,,1479680676864,"rt AT_USER en lisboa. en milán. y ahora en vuestra casa, de la cual sois desahuciados para iros a jugar casi a guadalajara. b… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464926393401344,87559811,,,1479680685028,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464954784673798,731212321637433344,,,1479680691797,"AT_USER bien, me alegro por ti y si quieres hablar o rol ahora, podemos por md","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800464980760023040,418323101,,,1479680697990,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800464984329375744,2727157046,,,1479680698841,"agotados los sloganes de venezuela y grecia, ahora a todas horas hablamos de ""populismo"" para desprestigiar a podemos ¿le tienen miedo?","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800465053266878465,200672429,,,1479680715277,"rt AT_USER maduro amenazó a lorenzo mendoza con mandarlo a la pgv, ahora si podemos declararlo con insania mental! URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800625985146224640,18979745,,,1479719084427,"política para amiguetes 👉 ahora madrid subvenciona con 1,5 millones a la asociación que dirigía su número dos. URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800625992939225088,1370531964,,,1479719086285,antes de chávez el pobre no podía viajar a otros países ahora es peor porque no podemos viajar d un estado a otro q arrecho nojodaaaa.,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",False,es,null,null,null
800626009397690368,705002588144586752,,,1479719090209,"rt AT_USER ""ahora madrid subvenciona con 1,5 millones de euros a la asociación que dirigía su nº 2"" el gasto social era esto. https:/…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800626013658984448,120158442,,,1479719091225,el podemita sánchez mato usa micros ocultos para grabar conversaciones ajenas. URL gestapillo lavidadelosotros,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800626023859634176,261206501,,,1479719093657,rt AT_USER citibank explora con cnmv traslado de su core business de londres a madrid URL y ahora seguid critican…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800626025159938048,22696323,,,1479719093967,rt AT_USER el edil de hacienda de carmena grabó con micros ocultos a los asistentes del consejo de calle 30 URL vía…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800626053286924288,135917022,,,1479719100673,"último día de mi breve estancia en madrid, ahora a quemar las últimas horas antes de vuelta a sevilla","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800626071771185152,729761871327301632,,,1479719105080,"rt AT_USER ahora madrid subvenciona con 1,5 millones a la asociación que dirigía su número dos URL","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800626096899235841,1385121235,,,1479719111071,"rt AT_USER sánchez mato, edil de economía de ahora madrid, grababa las reuniones sin conocimiento de empresarios y políticos https:…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800626124183183360,109609824,,,1479719117576,"“tus circunstancias de ahora no determinan donde puedes ir, simplemente determinan donde empiezas.” ¡feliz lunes! 📷… URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800626186468622336,3023041978,,,1479719132426,rt AT_USER tela con los de la nueva politica y sus lecciones de transparencia y etica URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800626211772923904,2519930282,,,1479719138459,que repartan en bici: el sector logístico negocia con carmena un nuevo plan de distribución para reducir emisiones URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800626293582786560,2317757661,,,1479719157964,"rt AT_USER en lisboa. en milán. y ahora en vuestra casa, de la cual sois desahuciados para iros a jugar casi a guadalajara. b… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800626355813617664,745708150020579328,,,1479719172801,"¿ habrá comisión de investigación, no ? URL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800626452710494208,228341642,,,1479719195903,rt AT_USER el edil de economía de carmena grabó con micros ocultos a políticos y constructores en el consejo de calle 30 - URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800626510558363648,2871423774,,,1479719209695,rt AT_USER la regeneración política era la regeneración bancaria de esta gente. URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800626584013180929,46082071,,,1479719227208,"rt AT_USER el ayto. de carmena no limpia calles pero multar, si multa. entre septiembre y octubre supera al total de los cinco… ","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800626631014371328,132332305,"{u'type': u'Point', u'coordinates': [40.4167, -3.70325]}","{u'type': u'Point', u'coordinates': [-3.70325, 40.4167]}",1479719238414,prestación' es ahora una tendencia en madrid URL URL,"<a href=""http://trendsmap.com/"" rel=""nofollow"">Trendsmap Alerting</a>",False,es,null,null,null
800626678988800000,1577552190,,,1479719249852,rt AT_USER os dejo mi entrevista en AT_USER de este viernes 18 de noviembre de 2016 carmena y sus prohibiciones… ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",True,es,null,null,null
800626688388255745,2768271657,,,1479719252093,"rt AT_USER AT_USER AT_USER AT_USER ahora se ha puesto de moda, pero no podrán con nosotros, seguiremos votando podemos.","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800626689210392577,138220707,,,1479719252289,"rt AT_USER antes el pobre no podía viajar a otro país. llego chávez y cambio eso, y ahora llego maduro y no podemos ni viajar de…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
